product_id,sku,product_name,brand,category,sub_category,unit_price,uom,pack_size,created_at
PROD200243,SKU300243,Paint_243,Berger,Primer,Interior,1481.74,Liter,4L,2024-09-07 21:20:01
PROD200244,SKU300244,Paint_244,Nerolac,Enamel,Metal,1580.59,Liter,1L,2023-07-19 23:00:46
PROD200245,SKU300245,Paint_245,Nerolac,Industrial,Wood,1966.08,Liter,4L,2024-06-29 16:17:13
PROD200246,SKU300246,Paint_246,Berger,Texture,Interior,445.51,Liter,10L,2024-03-14 20:07:27
PROD200247,SKU300247,Paint_247,Berger,Emulsion,Metal,1557.56,Liter,10L,2024-07-16 04:12:24
PROD200248,SKU300248,Paint_248,Shalimar,Industrial,Floor,1448.85,Liter,10L,2023-10-27 21:31:24
PROD200249,SKU300249,Paint_249,Dulux,Emulsion,Exterior,789.14,Liter,1L,2023-03-11 10:08:20
PROD200250,SKU300250,Paint_250,Nerolac,Enamel,Floor,2277.56,Liter,10L,2025-08-10 10:46:02
PROD200251,SKU300251,Paint_251,Dulux,Enamel,Exterior,242.19,Liter,4L,2024-11-15 22:03:53
PROD200252,SKU300252,Paint_252,Nerolac,Emulsion,Metal,520.72,Liter,20L,2023-04-29 18:44:51
PROD200253,SKU300253,Paint_253,Nerolac,Texture,Metal,1420.27,Liter,20L,2023-01-19 21:39:49
PROD200254,SKU300254,Paint_254,AsianPaints,Emulsion,Interior,954.78,Liter,1L,2023-10-16 17:18:54
PROD200255,SKU300255,Paint_255,Shalimar,Texture,Interior,803.93,Liter,4L,2023-07-18 17:25:46
PROD200256,SKU300256,Paint_256,Berger,Emulsion,Exterior,1861.54,Liter,4L,2024-10-24 23:37:11
PROD200257,SKU300257,Paint_257,AsianPaints,Texture,Exterior,2272.96,Liter,20L,2023-04-22 00:39:07
PROD200258,SKU300258,Paint_258,Shalimar,Primer,Metal,1147.28,Liter,1L,2024-08-15 06:53:44
PROD200259,SKU300259,Paint_259,Shalimar,Enamel,Metal,345.69,Liter,4L,2023-06-09 14:09:18
PROD200260,SKU300260,Paint_260,Shalimar,Enamel,Wood,1985.92,Liter,4L,2025-04-18 16:37:24
PROD200261,SKU300261,Paint_261,Nerolac,Emulsion,Exterior,1154.95,Liter,1L,2023-02-11 01:49:50
PROD200262,SKU300262,Paint_262,Dulux,Enamel,Floor,2451.09,Liter,1L,2024-05-27 20:54:06
PROD200263,SKU300263,Paint_263,Berger,Industrial,Interior,1801.39,Liter,10L,2025-07-03 10:14:54
PROD200264,SKU300264,Paint_264,Dulux,Enamel,Metal,1253.39,Liter,4L,2025-02-11 07:38:30
PROD200265,SKU300265,Paint_265,Berger,Emulsion,Exterior,382.24,Liter,1L,2023-02-12 21:17:02
PROD200266,SKU300266,Paint_266,Nerolac,Industrial,Interior,1501.42,Liter,4L,2024-08-26 21:33:25
PROD200267,SKU300267,Paint_267,AsianPaints,Texture,Metal,1905.3,Liter,20L,2025-05-12 11:49:50
PROD200268,SKU300268,Paint_268,Berger,Primer,Exterior,1407.46,Liter,1L,2023-11-09 17:10:53
PROD200269,SKU300269,Paint_269,Shalimar,Industrial,Wood,2173.2,Liter,4L,2024-11-06 02:40:06
PROD200270,SKU300270,Paint_270,Dulux,Emulsion,Metal,1035.05,Liter,4L,2024-02-27 02:39:48
PROD200271,SKU300271,Paint_271,Dulux,Enamel,Floor,683.97,Liter,4L,2025-10-15 04:08:35
PROD200272,SKU300272,Paint_272,Berger,Primer,Interior,2127.3,Liter,1L,2025-10-16 01:20:01
PROD200273,SKU300273,Paint_273,Nerolac,Texture,Interior,1334.07,Liter,4L,2023-02-07 20:38:33
PROD200274,SKU300274,Paint_274,AsianPaints,Emulsion,Interior,353.75,Liter,4L,2024-12-20 03:33:30
PROD200275,SKU300275,Paint_275,Nerolac,Texture,Interior,1686.22,Liter,10L,2023-03-30 08:07:02
PROD200276,SKU300276,Paint_276,Shalimar,Industrial,Wood,1617.91,Liter,20L,2024-12-11 18:24:23
PROD200277,SKU300277,Paint_277,Berger,Texture,Exterior,302.26,Liter,10L,2024-01-26 16:45:17
PROD200278,SKU300278,Paint_278,Dulux,Primer,Metal,1555.58,Liter,20L,2024-09-12 17:40:57
PROD200279,SKU300279,Paint_279,Berger,Industrial,Wood,1249.61,Liter,10L,2024-01-11 17:30:36
PROD200280,SKU300280,Paint_280,Shalimar,Texture,Metal,2352.08,Liter,10L,2023-03-19 04:42:44
PROD200281,SKU300281,Paint_281,AsianPaints,Industrial,Wood,1929.88,Liter,1L,2025-04-28 04:01:53
PROD200282,SKU300282,Paint_282,Berger,Industrial,Wood,2058.31,Liter,1L,2025-10-12 04:24:58
PROD200283,SKU300283,Paint_283,AsianPaints,Primer,Exterior,1447.51,Liter,4L,2023-05-17 01:20:07
PROD200284,SKU300284,Paint_284,Berger,Primer,Interior,108.69,Liter,10L,2024-12-24 06:40:06
PROD200285,SKU300285,Paint_285,Shalimar,Enamel,Floor,2141.46,Liter,1L,2025-12-10 13:42:48
PROD200286,SKU300286,Paint_286,Shalimar,Industrial,Metal,1073.57,Liter,4L,2023-03-23 21:37:35
PROD200287,SKU300287,Paint_287,Nerolac,Industrial,Exterior,1190.93,Liter,4L,2023-05-20 04:45:35
PROD200288,SKU300288,Paint_288,Nerolac,Primer,Interior,1926.55,Liter,20L,2025-12-25 19:49:19
PROD200289,SKU300289,Paint_289,Shalimar,Emulsion,Interior,268.09,Liter,4L,2023-04-28 20:40:58
PROD200290,SKU300290,Paint_290,Shalimar,Texture,Wood,187.05,Liter,20L,2024-02-05 06:44:02
PROD200291,SKU300291,Paint_291,Shalimar,Enamel,Exterior,193.99,Liter,4L,2024-08-03 04:17:13
PROD200292,SKU300292,Paint_292,Nerolac,Texture,Exterior,190.63,Liter,4L,2025-06-28 22:42:36
PROD200293,SKU300293,Paint_293,Nerolac,Industrial,Wood,2106.85,Liter,1L,2023-10-28 16:12:08
PROD200294,SKU300294,Paint_294,Berger,Industrial,Floor,2044.19,Liter,10L,2025-10-29 14:10:38
PROD200295,SKU300295,Paint_295,Shalimar,Primer,Metal,2216.48,Liter,1L,2024-12-31 20:23:54
PROD200296,SKU300296,Paint_296,Berger,Texture,Exterior,2019.43,Liter,4L,2023-05-14 11:41:05
PROD200297,SKU300297,Paint_297,Nerolac,Texture,Interior,2478.24,Liter,4L,2025-07-01 04:56:00
PROD200298,SKU300298,Paint_298,Shalimar,Primer,Metal,1070.41,Liter,10L,2024-06-28 05:04:16
PROD200299,SKU300299,Paint_299,Dulux,Texture,Exterior,262.5,Liter,1L,2025-10-12 08:13:33
PROD200300,SKU300300,Paint_300,Nerolac,Enamel,Interior,1139.14,Liter,1L,2023-01-21 09:17:19
PROD200301,SKU300301,Paint_301,Dulux,Industrial,Metal,348.31,Liter,20L,2024-01-15 01:24:06
PROD200302,SKU300302,Paint_302,Nerolac,Enamel,Wood,1981.62,Liter,1L,2025-12-17 04:14:56
PROD200303,SKU300303,Paint_303,Berger,Emulsion,Exterior,1897.64,Liter,4L,2024-04-29 13:39:39
PROD200304,SKU300304,Paint_304,Dulux,Texture,Interior,773.33,Liter,4L,2025-10-29 05:23:58
PROD200305,SKU300305,Paint_305,Shalimar,Emulsion,Exterior,563.53,Liter,1L,2025-10-04 09:40:55
PROD200306,SKU300306,Paint_306,AsianPaints,Industrial,Exterior,1169.06,Liter,1L,2025-05-16 08:23:09
PROD200307,SKU300307,Paint_307,Dulux,Texture,Exterior,499.14,Liter,4L,2025-10-11 05:06:03
PROD200308,SKU300308,Paint_308,Berger,Emulsion,Floor,2329.1,Liter,1L,2024-03-08 22:08:46
PROD200309,SKU300309,Paint_309,Nerolac,Emulsion,Floor,2074.91,Liter,1L,2024-10-03 04:41:51
PROD200310,SKU300310,Paint_310,Shalimar,Primer,Floor,516.18,Liter,20L,2023-07-21 01:31:24
PROD200311,SKU300311,Paint_311,Berger,Primer,Floor,789.03,Liter,4L,2024-03-29 23:59:40
PROD200312,SKU300312,Paint_312,Dulux,Enamel,Metal,1981.51,Liter,1L,2024-01-31 18:30:59
PROD200313,SKU300313,Paint_313,AsianPaints,Primer,Wood,2266.4,Liter,20L,2025-11-24 16:36:17
PROD200314,SKU300314,Paint_314,AsianPaints,Enamel,Interior,1286.92,Liter,20L,2025-10-13 10:22:15
PROD200315,SKU300315,Paint_315,AsianPaints,Emulsion,Exterior,1879.58,Liter,10L,2024-11-04 08:48:59
PROD200316,SKU300316,Paint_316,Shalimar,Texture,Metal,328.23,Liter,10L,2024-08-30 07:11:44
PROD200317,SKU300317,Paint_317,Shalimar,Primer,Metal,365.54,Liter,4L,2025-11-21 19:57:50
PROD200318,SKU300318,Paint_318,Dulux,Texture,Interior,2263.87,Liter,4L,2023-10-20 13:03:14
PROD200319,SKU300319,Paint_319,Shalimar,Enamel,Interior,598.48,Liter,1L,2023-01-25 14:37:09
PROD200320,SKU300320,Paint_320,Shalimar,Industrial,Floor,1986.26,Liter,4L,2025-07-04 08:07:04
PROD200321,SKU300321,Paint_321,Dulux,Emulsion,Wood,1265.88,Liter,10L,2023-12-13 20:43:19
PROD200322,SKU300322,Paint_322,Nerolac,Enamel,Floor,1367.71,Liter,1L,2025-03-03 00:39:36
PROD200323,SKU300323,Paint_323,Nerolac,Texture,Exterior,1504.5,Liter,4L,2023-01-22 22:02:31
PROD200324,SKU300324,Paint_324,Berger,Emulsion,Metal,402.04,Liter,20L,2023-06-29 09:53:55
PROD200325,SKU300325,Paint_325,Berger,Texture,Wood,2466.81,Liter,20L,2025-05-03 23:58:36
PROD200326,SKU300326,Paint_326,Shalimar,Industrial,Exterior,642.53,Liter,20L,2023-12-20 00:49:47
PROD200327,SKU300327,Paint_327,AsianPaints,Emulsion,Exterior,959.87,Liter,10L,2023-12-25 23:33:52
PROD200328,SKU300328,Paint_328,Shalimar,Texture,Wood,1900.38,Liter,10L,2023-01-10 18:29:14
PROD200329,SKU300329,Paint_329,AsianPaints,Texture,Floor,1088.07,Liter,10L,2025-11-23 22:38:29
PROD200330,SKU300330,Paint_330,Dulux,Emulsion,Metal,762.64,Liter,20L,2025-04-12 04:46:44
PROD200331,SKU300331,Paint_331,Shalimar,Emulsion,Interior,651.61,Liter,10L,2024-09-28 05:08:01
PROD200332,SKU300332,Paint_332,Shalimar,Industrial,Wood,313.59,Liter,10L,2024-07-25 08:13:41
PROD200333,SKU300333,Paint_333,AsianPaints,Industrial,Floor,649.34,Liter,1L,2025-11-13 05:23:35
PROD200334,SKU300334,Paint_334,Dulux,Primer,Interior,1612.95,Liter,1L,2025-06-20 20:52:59
PROD200335,SKU300335,Paint_335,Nerolac,Texture,Interior,2178.21,Liter,1L,2025-10-27 07:26:18
PROD200336,SKU300336,Paint_336,Berger,Industrial,Exterior,1597.91,Liter,4L,2024-03-25 10:11:00
PROD200337,SKU300337,Paint_337,Shalimar,Enamel,Floor,1883.32,Liter,20L,2023-05-05 08:55:33
PROD200338,SKU300338,Paint_338,AsianPaints,Primer,Wood,680.3,Liter,1L,2024-06-14 15:31:58
PROD200339,SKU300339,Paint_339,Shalimar,Enamel,Metal,1297.37,Liter,4L,2024-07-03 06:37:01
PROD200340,SKU300340,Paint_340,Shalimar,Primer,Metal,832.44,Liter,20L,2024-07-07 00:16:02
PROD200341,SKU300341,Paint_341,AsianPaints,Texture,Exterior,2236.27,Liter,1L,2025-09-19 13:05:25
PROD200342,SKU300342,Paint_342,AsianPaints,Enamel,Floor,1707.19,Liter,20L,2025-08-28 03:17:42
PROD200343,SKU300343,Paint_343,Dulux,Emulsion,Exterior,126.86,Liter,1L,2024-05-16 20:21:31
PROD200344,SKU300344,Paint_344,Nerolac,Industrial,Exterior,1918.13,Liter,1L,2025-11-07 10:36:19
PROD200345,SKU300345,Paint_345,Shalimar,Emulsion,Metal,811.76,Liter,20L,2023-12-16 11:29:11
PROD200346,SKU300346,Paint_346,Berger,Enamel,Interior,1881.11,Liter,4L,2025-10-14 16:02:13
PROD200347,SKU300347,Paint_347,AsianPaints,Emulsion,Interior,1794.2,Liter,1L,2025-10-01 10:32:13
PROD200348,SKU300348,Paint_348,Dulux,Industrial,Exterior,1507.32,Liter,1L,2023-08-06 22:04:02
PROD200349,SKU300349,Paint_349,Nerolac,Industrial,Interior,1522.95,Liter,1L,2025-03-22 15:21:37
PROD200350,SKU300350,Paint_350,Shalimar,Emulsion,Interior,1699.81,Liter,1L,2024-01-16 13:03:03
PROD200351,SKU300351,Paint_351,AsianPaints,Primer,Exterior,276.91,Liter,1L,2023-08-20 20:37:43
PROD200352,SKU300352,Paint_352,Shalimar,Emulsion,Wood,1211.52,Liter,4L,2024-12-22 19:21:09
PROD200353,SKU300353,Paint_353,Berger,Emulsion,Exterior,1761.63,Liter,1L,2025-02-26 17:38:34
PROD200354,SKU300354,Paint_354,Nerolac,Emulsion,Exterior,2164.75,Liter,10L,2025-11-04 05:11:39
PROD200355,SKU300355,Paint_355,Berger,Primer,Exterior,2144.12,Liter,4L,2024-02-05 14:19:09
PROD200356,SKU300356,Paint_356,Dulux,Primer,Floor,868.96,Liter,10L,2023-02-06 16:33:24
PROD200357,SKU300357,Paint_357,AsianPaints,Primer,Exterior,1861.68,Liter,1L,2024-04-23 06:34:26
PROD200358,SKU300358,Paint_358,Berger,Emulsion,Interior,688.23,Liter,10L,2023-03-06 03:05:13
PROD200359,SKU300359,Paint_359,Shalimar,Texture,Interior,2021.61,Liter,1L,2024-04-04 12:50:39
PROD200360,SKU300360,Paint_360,Nerolac,Emulsion,Exterior,2366.2,Liter,20L,2024-02-20 16:10:45
PROD200361,SKU300361,Paint_361,Shalimar,Texture,Floor,1798.42,Liter,10L,2025-11-17 02:00:16
PROD200362,SKU300362,Paint_362,AsianPaints,Texture,Metal,2133.34,Liter,1L,2025-06-21 08:03:26
PROD200363,SKU300363,Paint_363,AsianPaints,Primer,Floor,767.48,Liter,10L,2023-09-01 13:45:24
PROD200364,SKU300364,Paint_364,Shalimar,Texture,Floor,1721.15,Liter,1L,2024-02-22 18:32:32
PROD200365,SKU300365,Paint_365,Shalimar,Industrial,Interior,1687.94,Liter,4L,2024-04-07 19:00:13
PROD200366,SKU300366,Paint_366,Berger,Primer,Metal,1843.33,Liter,1L,2025-08-09 16:57:23
PROD200367,SKU300367,Paint_367,AsianPaints,Industrial,Interior,520.52,Liter,10L,2025-01-30 18:35:37
PROD200368,SKU300368,Paint_368,Berger,Texture,Metal,348.91,Liter,1L,2023-03-05 00:38:20
PROD200369,SKU300369,Paint_369,Dulux,Industrial,Floor,953.12,Liter,4L,2025-09-24 05:40:33
PROD200370,SKU300370,Paint_370,Berger,Industrial,Interior,745.09,Liter,4L,2025-06-20 09:08:07
PROD200371,SKU300371,Paint_371,Shalimar,Texture,Floor,477.18,Liter,20L,2023-07-04 20:13:07
PROD200372,SKU300372,Paint_372,Dulux,Texture,Floor,572.99,Liter,4L,2023-06-24 10:53:45
PROD200373,SKU300373,Paint_373,Dulux,Primer,Exterior,639.1,Liter,1L,2023-11-09 06:20:50
PROD200374,SKU300374,Paint_374,Nerolac,Enamel,Metal,1770.23,Liter,4L,2024-03-01 03:59:48
PROD200375,SKU300375,Paint_375,Shalimar,Texture,Floor,1015.95,Liter,4L,2025-10-23 08:15:42
PROD200376,SKU300376,Paint_376,Nerolac,Texture,Exterior,1914.04,Liter,20L,2023-08-10 16:57:52
PROD200377,SKU300377,Paint_377,AsianPaints,Enamel,Interior,1050.79,Liter,4L,2024-03-23 16:45:32
PROD200378,SKU300378,Paint_378,Berger,Industrial,Metal,890.42,Liter,4L,2023-08-01 15:54:36
PROD200379,SKU300379,Paint_379,Shalimar,Primer,Interior,1505.34,Liter,4L,2025-07-24 08:03:58
PROD200380,SKU300380,Paint_380,Nerolac,Enamel,Exterior,972.55,Liter,1L,2023-11-23 06:23:35
PROD200381,SKU300381,Paint_381,AsianPaints,Enamel,Metal,881.66,Liter,20L,2024-03-03 13:07:56
PROD200382,SKU300382,Paint_382,Berger,Industrial,Interior,1022.03,Liter,4L,2023-11-18 16:00:05
PROD200383,SKU300383,Paint_383,Berger,Industrial,Exterior,1184.52,Liter,20L,2025-03-04 20:32:03
PROD200384,SKU300384,Paint_384,Dulux,Industrial,Floor,295.06,Liter,1L,2025-05-19 16:43:01
PROD200385,SKU300385,Paint_385,Dulux,Enamel,Floor,1922.72,Liter,10L,2023-07-27 07:05:24
PROD200386,SKU300386,Paint_386,Shalimar,Industrial,Floor,1814.42,Liter,20L,2023-11-09 09:22:17
PROD200387,SKU300387,Paint_387,Shalimar,Texture,Metal,1186.03,Liter,4L,2025-10-05 14:23:47
PROD200388,SKU300388,Paint_388,AsianPaints,Enamel,Wood,381.69,Liter,4L,2024-10-06 12:41:09
PROD200389,SKU300389,Paint_389,Shalimar,Enamel,Exterior,1979.43,Liter,20L,2025-12-22 22:01:01
PROD200390,SKU300390,Paint_390,Nerolac,Enamel,Interior,307.94,Liter,1L,2025-06-02 18:25:28
PROD200391,SKU300391,Paint_391,Shalimar,Emulsion,Interior,1076.96,Liter,1L,2025-12-20 04:37:17
PROD200392,SKU300392,Paint_392,Dulux,Primer,Wood,2107.22,Liter,1L,2025-08-13 15:49:15
PROD200393,SKU300393,Paint_393,Shalimar,Texture,Wood,2186.37,Liter,1L,2024-10-19 17:27:51
PROD200394,SKU300394,Paint_394,Nerolac,Industrial,Exterior,1177.49,Liter,1L,2024-06-15 08:54:46
PROD200395,SKU300395,Paint_395,Nerolac,Industrial,Exterior,2453.95,Liter,10L,2023-07-16 02:26:46
PROD200396,SKU300396,Paint_396,Dulux,Emulsion,Exterior,348.51,Liter,1L,2023-10-05 22:10:48
PROD200397,SKU300397,Paint_397,Shalimar,Industrial,Wood,1670.11,Liter,10L,2025-05-04 11:34:19
PROD200398,SKU300398,Paint_398,Shalimar,Emulsion,Interior,1739.38,Liter,20L,2024-12-04 02:18:36
PROD200399,SKU300399,Paint_399,Shalimar,Emulsion,Metal,591.31,Liter,10L,2024-09-14 17:00:59
PROD200400,SKU300400,Paint_400,AsianPaints,Enamel,Floor,331.0,Liter,4L,2024-12-30 04:47:07
PROD200401,SKU300401,Paint_401,Dulux,Industrial,Wood,2418.72,Liter,1L,2023-06-23 03:17:52
PROD200402,SKU300402,Paint_402,Dulux,Industrial,Floor,1770.71,Liter,20L,2023-08-13 02:27:27
PROD200403,SKU300403,Paint_403,Dulux,Primer,Floor,954.67,Liter,1L,2023-12-09 16:48:43
PROD200404,SKU300404,Paint_404,Dulux,Texture,Exterior,1088.05,Liter,20L,2023-10-22 11:58:14
PROD200405,SKU300405,Paint_405,Nerolac,Primer,Floor,1220.27,Liter,4L,2023-05-17 06:07:27
PROD200406,SKU300406,Paint_406,Shalimar,Industrial,Exterior,1955.46,Liter,1L,2025-11-16 09:45:36
PROD200407,SKU300407,Paint_407,AsianPaints,Emulsion,Metal,2118.48,Liter,10L,2025-07-04 06:37:06
PROD200408,SKU300408,Paint_408,Berger,Emulsion,Exterior,2127.17,Liter,1L,2023-08-17 06:09:09
PROD200409,SKU300409,Paint_409,Nerolac,Enamel,Exterior,2010.99,Liter,10L,2023-01-25 22:28:48
PROD200410,SKU300410,Paint_410,Nerolac,Industrial,Floor,2160.43,Liter,10L,2025-02-13 01:24:58
PROD200411,SKU300411,Paint_411,Berger,Industrial,Exterior,1882.57,Liter,10L,2023-03-28 02:41:36
PROD200412,SKU300412,Paint_412,Dulux,Primer,Floor,2067.26,Liter,4L,2023-11-07 23:01:32
PROD200413,SKU300413,Paint_413,Dulux,Industrial,Metal,327.07,Liter,4L,2024-08-01 07:12:11
PROD200414,SKU300414,Paint_414,Dulux,Industrial,Exterior,1079.44,Liter,1L,2025-12-12 01:46:19
PROD200415,SKU300415,Paint_415,Shalimar,Enamel,Exterior,1486.9,Liter,1L,2023-04-26 10:16:20
PROD200416,SKU300416,Paint_416,Berger,Texture,Floor,1114.55,Liter,1L,2025-05-28 02:23:20
PROD200417,SKU300417,Paint_417,Nerolac,Industrial,Wood,2005.91,Liter,1L,2024-11-02 05:18:24
PROD200418,SKU300418,Paint_418,Shalimar,Emulsion,Wood,153.69,Liter,1L,2025-12-30 01:03:40
PROD200419,SKU300419,Paint_419,Shalimar,Enamel,Exterior,2464.7,Liter,20L,2023-09-19 20:21:00
PROD200420,SKU300420,Paint_420,Shalimar,Texture,Metal,699.1,Liter,10L,2024-07-01 16:55:38
PROD200421,SKU300421,Paint_421,AsianPaints,Emulsion,Interior,2069.93,Liter,20L,2023-03-13 02:31:09
PROD200422,SKU300422,Paint_422,AsianPaints,Emulsion,Floor,777.93,Liter,1L,2024-08-14 00:09:07
PROD200423,SKU300423,Paint_423,Nerolac,Primer,Wood,2381.24,Liter,4L,2024-05-22 19:31:14
PROD200424,SKU300424,Paint_424,Shalimar,Primer,Exterior,822.05,Liter,20L,2023-04-01 03:46:22
PROD200425,SKU300425,Paint_425,Shalimar,Primer,Wood,128.4,Liter,4L,2025-01-28 11:26:01
PROD200426,SKU300426,Paint_426,AsianPaints,Texture,Interior,1679.01,Liter,10L,2024-09-08 00:48:06
PROD200427,SKU300427,Paint_427,Shalimar,Industrial,Interior,336.6,Liter,10L,2024-12-30 15:11:02
PROD200428,SKU300428,Paint_428,Nerolac,Industrial,Wood,2174.97,Liter,4L,2023-06-15 10:11:16
PROD200429,SKU300429,Paint_429,Shalimar,Enamel,Wood,1770.34,Liter,20L,2023-04-04 23:26:30
PROD200430,SKU300430,Paint_430,Berger,Texture,Floor,1446.05,Liter,4L,2024-07-09 06:47:54
PROD200431,SKU300431,Paint_431,Nerolac,Enamel,Exterior,290.82,Liter,1L,2023-07-25 22:13:48
PROD200432,SKU300432,Paint_432,Dulux,Primer,Interior,933.26,Liter,20L,2025-08-09 14:00:59
PROD200433,SKU300433,Paint_433,Nerolac,Texture,Metal,2162.44,Liter,10L,2025-09-12 01:58:08
PROD200434,SKU300434,Paint_434,Dulux,Texture,Floor,1958.69,Liter,1L,2025-12-05 20:12:52
PROD200435,SKU300435,Paint_435,AsianPaints,Emulsion,Interior,639.69,Liter,10L,2025-02-28 20:14:53
PROD200436,SKU300436,Paint_436,AsianPaints,Primer,Exterior,443.95,Liter,4L,2024-08-16 18:10:43
PROD200437,SKU300437,Paint_437,Shalimar,Texture,Interior,1523.89,Liter,10L,2025-08-30 10:52:31
PROD200438,SKU300438,Paint_438,AsianPaints,Primer,Wood,998.84,Liter,20L,2023-08-07 04:20:33
PROD200439,SKU300439,Paint_439,Shalimar,Emulsion,Exterior,1134.82,Liter,4L,2024-11-14 15:17:26
PROD200440,SKU300440,Paint_440,Dulux,Texture,Floor,509.5,Liter,1L,2025-11-07 20:58:54
PROD200441,SKU300441,Paint_441,Nerolac,Primer,Interior,2280.87,Liter,4L,2023-06-30 16:15:50
PROD200442,SKU300442,Paint_442,Dulux,Industrial,Wood,1891.33,Liter,4L,2024-01-13 07:49:39
PROD200443,SKU300443,Paint_443,Shalimar,Enamel,Metal,1618.62,Liter,20L,2025-06-16 17:36:32
PROD200444,SKU300444,Paint_444,Berger,Primer,Interior,1265.59,Liter,1L,2024-04-26 13:13:09
PROD200445,SKU300445,Paint_445,Nerolac,Emulsion,Exterior,159.63,Liter,20L,2024-04-08 06:55:10
PROD200446,SKU300446,Paint_446,Dulux,Enamel,Floor,891.11,Liter,10L,2024-09-18 21:09:44
PROD200447,SKU300447,Paint_447,Dulux,Enamel,Exterior,303.36,Liter,20L,2023-01-31 11:56:22
PROD200448,SKU300448,Paint_448,AsianPaints,Industrial,Interior,1342.43,Liter,1L,2024-11-23 20:36:55
PROD200449,SKU300449,Paint_449,AsianPaints,Texture,Wood,338.29,Liter,4L,2023-10-31 16:46:17
PROD200450,SKU300450,Paint_450,AsianPaints,Texture,Wood,735.5,Liter,20L,2025-09-20 23:12:06
PROD200451,SKU300451,Paint_451,Nerolac,Emulsion,Interior,2276.24,Liter,4L,2023-05-22 06:23:19
PROD200452,SKU300452,Paint_452,Shalimar,Industrial,Interior,1770.68,Liter,20L,2025-08-09 02:08:23
PROD200453,SKU300453,Paint_453,Berger,Emulsion,Wood,2133.22,Liter,20L,2024-01-21 12:32:01
PROD200454,SKU300454,Paint_454,Nerolac,Texture,Wood,131.0,Liter,1L,2023-07-26 16:27:00
PROD200455,SKU300455,Paint_455,AsianPaints,Texture,Exterior,2446.72,Liter,1L,2023-02-10 08:56:59
PROD200456,SKU300456,Paint_456,Berger,Industrial,Exterior,1516.54,Liter,1L,2025-08-25 22:09:49
PROD200457,SKU300457,Paint_457,AsianPaints,Industrial,Floor,1757.79,Liter,4L,2023-02-27 09:58:33
PROD200458,SKU300458,Paint_458,Berger,Primer,Wood,158.13,Liter,10L,2024-09-05 10:12:19
PROD200459,SKU300459,Paint_459,Shalimar,Emulsion,Floor,1151.3,Liter,10L,2025-08-08 20:23:48
PROD200460,SKU300460,Paint_460,Nerolac,Texture,Exterior,1099.11,Liter,4L,2023-09-16 19:53:51
PROD200461,SKU300461,Paint_461,AsianPaints,Emulsion,Metal,2005.78,Liter,4L,2025-04-05 09:27:56
PROD200462,SKU300462,Paint_462,Berger,Industrial,Interior,1011.62,Liter,1L,2025-01-03 17:30:22
PROD200463,SKU300463,Paint_463,AsianPaints,Emulsion,Interior,483.11,Liter,1L,2024-01-01 17:54:46
PROD200464,SKU300464,Paint_464,Nerolac,Texture,Exterior,1858.02,Liter,4L,2025-04-17 01:41:18
PROD200465,SKU300465,Paint_465,Nerolac,Primer,Exterior,1140.03,Liter,10L,2023-08-17 17:09:17
PROD200466,SKU300466,Paint_466,Berger,Primer,Interior,112.59,Liter,4L,2024-09-14 21:01:21
PROD200467,SKU300467,Paint_467,Shalimar,Emulsion,Exterior,695.18,Liter,1L,2025-09-13 05:00:09
PROD200468,SKU300468,Paint_468,Dulux,Texture,Floor,949.22,Liter,1L,2025-05-20 15:00:57
PROD200469,SKU300469,Paint_469,Dulux,Enamel,Exterior,592.93,Liter,10L,2023-06-12 00:51:15
PROD200470,SKU300470,Paint_470,Dulux,Industrial,Floor,145.01,Liter,1L,2024-02-10 09:40:35
PROD200471,SKU300471,Paint_471,AsianPaints,Emulsion,Exterior,1994.76,Liter,4L,2023-07-31 14:23:03
PROD200472,SKU300472,Paint_472,Shalimar,Industrial,Interior,1545.25,Liter,4L,2024-09-08 06:41:43
PROD200473,SKU300473,Paint_473,Nerolac,Enamel,Wood,1356.45,Liter,20L,2023-08-21 19:27:26
PROD200474,SKU300474,Paint_474,Nerolac,Primer,Floor,1042.1,Liter,20L,2024-12-31 18:09:58
PROD200475,SKU300475,Paint_475,Berger,Primer,Metal,890.28,Liter,1L,2023-03-12 13:30:23
PROD200476,SKU300476,Paint_476,Berger,Industrial,Interior,1944.16,Liter,4L,2024-04-30 16:52:43
PROD200477,SKU300477,Paint_477,Dulux,Texture,Exterior,308.67,Liter,4L,2024-03-08 22:34:53
PROD200478,SKU300478,Paint_478,Berger,Industrial,Exterior,1795.59,Liter,4L,2024-07-07 23:39:25
PROD200479,SKU300479,Paint_479,AsianPaints,Texture,Wood,1071.27,Liter,1L,2024-12-01 16:51:23
PROD200480,SKU300480,Paint_480,Berger,Enamel,Floor,2096.39,Liter,20L,2025-01-29 22:19:19
PROD200481,SKU300481,Paint_481,AsianPaints,Texture,Metal,134.36,Liter,10L,2023-05-04 10:09:05
PROD200482,SKU300482,Paint_482,AsianPaints,Primer,Metal,472.56,Liter,10L,2025-03-03 07:58:24
PROD200483,SKU300483,Paint_483,Dulux,Industrial,Interior,2273.94,Liter,4L,2024-07-07 11:55:13
