transaction_id,transaction_time,store_id,customer_id,product_id,brand_id,quantity,unit_price,discount,total_amount,payment_method,created_at
TXN0000174,2025-07-09T03:57:53.704764,STR008,CUST01608,SKU100031,BRD005,2,9309.4,0.0,18618.8,Cash,2025-11-11T06:27:21.772396
TXN0000175,2025-06-22T20:12:58.704764,STR039,CUST00410,SKU100128,BRD004,2,12331.56,0.05,24663.12,UPI,2025-11-11T06:27:21.772624
TXN0000176,2025-06-23T10:19:15.704764,STR023,CUST01441,SKU100134,BRD002,3,4586.11,0.15,13758.33,NetBanking,2025-11-11T06:27:21.772868
TXN0000177,2025-06-15T09:51:03.704764,STR003,CUST01123,SKU100076,BRD002,4,11070.6,0.0,44282.4,NetBanking,2025-11-11T06:27:21.773096
TXN0000178,2025-09-25T21:43:06.704764,STR031,CUST00678,SKU100054,BRD004,4,13475.0,0.0,53900.0,Card,2025-11-11T06:27:21.773324
TXN0000179,2025-05-17T17:52:20.704764,STR043,CUST00183,SKU100001,BRD001,3,5041.21,0.15,15123.63,Cash,2025-11-11T06:27:21.773548
TXN0000180,2025-09-22T04:19:26.704764,STR032,CUST00306,SKU100147,BRD004,1,8871.75,0.05,8871.75,Cash,2025-11-11T06:27:21.773775
TXN0000181,2025-08-22T15:10:32.704764,STR005,CUST01482,SKU100200,BRD004,2,11808.2,0.0,23616.4,Cash,2025-11-11T06:27:21.774001
TXN0000182,2025-09-17T09:16:58.704764,STR015,CUST00936,SKU100066,BRD005,2,7532.18,0.1,15064.36,UPI,2025-11-11T06:27:21.774228
TXN0000183,2025-08-13T10:08:42.704764,STR004,CUST00205,SKU100068,BRD002,5,11525.27,0.05,57626.35,Card,2025-11-11T06:27:21.774453
TXN0000184,2025-10-27T18:13:21.704764,STR019,CUST00738,SKU100011,BRD005,3,678.71,0.15,2036.13,UPI,2025-11-11T06:27:21.774683
TXN0000185,2025-10-05T16:18:09.704764,STR008,CUST00195,SKU100110,BRD004,2,1616.21,0.0,3232.42,Cash,2025-11-11T06:27:21.774998
TXN0000186,2025-10-27T17:03:27.704764,STR009,CUST01359,SKU100003,BRD001,7,11113.91,0.0,77797.37,Card,2025-11-11T06:27:21.775241
TXN0000187,2025-07-23T16:39:15.704764,STR029,CUST01957,SKU100085,BRD004,1,5009.24,0.0,5009.24,Credit,2025-11-11T06:27:21.775474
TXN0000188,2025-11-01T20:26:54.704764,STR047,CUST00191,SKU100069,BRD005,2,1343.83,0.15,2687.66,UPI,2025-11-11T06:27:21.775711
TXN0000189,2025-06-19T18:41:20.704764,STR008,CUST00821,SKU100088,BRD001,6,9744.58,0.0,58467.48,NetBanking,2025-11-11T06:27:21.775995
TXN0000190,2025-07-07T01:17:23.704764,STR025,CUST01413,SKU100117,BRD002,2,10937.92,0.1,21875.84,NetBanking,2025-11-11T06:27:21.776227
TXN0000191,2025-09-18T06:17:58.704764,STR011,CUST00232,SKU100108,BRD001,4,10309.94,0.1,41239.76,Card,2025-11-11T06:27:21.776456
TXN0000192,2025-10-03T07:46:37.704764,STR004,CUST01931,SKU100179,BRD002,4,13378.45,0.05,53513.8,Card,2025-11-11T06:27:21.776684
TXN0000193,2025-08-04T01:17:07.704764,STR038,CUST00989,SKU100027,BRD005,4,3395.27,0.0,13581.08,Credit,2025-11-11T06:27:21.776956
TXN0000194,2025-08-08T08:26:33.704764,STR012,CUST01252,SKU100174,BRD002,3,3594.98,0.05,10784.94,NetBanking,2025-11-11T06:27:21.777220
TXN0000195,2025-07-23T21:38:52.704764,STR040,CUST00060,SKU100200,BRD004,2,10036.97,0.15,20073.94,Card,2025-11-11T06:27:21.777451
TXN0000196,2025-11-09T23:49:16.704764,STR032,CUST00232,SKU100124,BRD004,2,1990.96,0.05,3981.92,NetBanking,2025-11-11T06:27:21.777688
TXN0000197,2025-05-24T04:42:08.704764,STR005,CUST00536,SKU100113,BRD004,5,11883.53,0.15,59417.65,UPI,2025-11-11T06:27:21.777949
TXN0000198,2025-09-29T01:58:53.704764,STR044,CUST01075,SKU100004,BRD002,3,9180.55,0.0,27541.65,Credit,2025-11-11T06:27:21.778196
TXN0000199,2025-09-01T23:36:13.704764,STR015,CUST01958,SKU100186,BRD001,2,9566.28,0.05,19132.56,UPI,2025-11-11T06:27:21.778428
TXN0000200,2025-08-24T20:17:35.704764,STR045,CUST01435,SKU100133,BRD001,4,1902.34,0.15,7609.36,Credit,2025-11-11T06:27:21.778660
TXN0000201,2025-08-07T07:40:23.704764,STR043,CUST01489,SKU100025,BRD002,4,7113.01,0.0,28452.04,Card,2025-11-11T06:27:21.778960
TXN0000202,2025-07-21T09:45:54.704764,STR043,CUST01386,SKU100124,BRD004,2,1990.96,0.05,3981.92,NetBanking,2025-11-11T06:27:21.779223
TXN0000203,2025-10-25T04:37:59.704764,STR036,CUST01827,SKU100039,BRD004,1,9900.31,0.05,9900.31,Credit,2025-11-11T06:27:21.779470
TXN0000204,2025-05-17T12:43:29.704764,STR042,CUST01914,SKU100014,BRD001,2,3399.97,0.05,6799.94,Card,2025-11-11T06:27:21.779702
TXN0000205,2025-10-27T02:21:46.704764,STR031,CUST01745,SKU100130,BRD004,3,7510.55,0.05,22531.65,NetBanking,2025-11-11T06:27:21.779930
TXN0000206,2025-05-29T19:21:11.704764,STR049,CUST01007,SKU100043,BRD005,4,998.63,0.0,3994.52,UPI,2025-11-11T06:27:21.780206
TXN0000207,2025-07-18T12:32:15.704764,STR018,CUST00104,SKU100062,BRD002,3,3991.1,0.1,11973.3,Credit,2025-11-11T06:27:21.780464
TXN0000208,2025-08-30T03:57:04.704764,STR042,CUST00776,SKU100058,BRD001,1,3174.66,0.05,3174.66,NetBanking,2025-11-11T06:27:21.780733
TXN0000209,2025-05-30T13:49:58.704764,STR030,CUST00910,SKU100061,BRD001,4,6135.82,0.0,24543.28,Credit,2025-11-11T06:27:21.781003
TXN0000210,2025-06-01T08:39:29.704764,STR032,CUST00916,SKU100115,BRD004,3,9684.35,0.0,29053.05,UPI,2025-11-11T06:27:21.781275
TXN0000211,2025-08-19T20:23:01.704764,STR048,CUST01339,SKU100031,BRD005,2,9309.4,0.0,18618.8,Cash,2025-11-11T06:27:21.781516
TXN0000212,2025-08-01T14:37:15.704764,STR027,CUST00074,SKU100027,BRD005,4,3225.51,0.05,12902.04,Credit,2025-11-11T06:27:21.781746
TXN0000213,2025-05-15T07:14:48.704764,STR006,CUST01622,SKU100141,BRD005,5,14455.49,0.0,72277.45,Credit,2025-11-11T06:27:21.781991
TXN0000214,2025-09-16T01:35:55.704764,STR020,CUST01823,SKU100159,BRD001,2,3748.45,0.05,7496.9,Credit,2025-11-11T06:27:21.782239
TXN0000215,2025-06-24T10:27:09.704764,STR042,CUST01376,SKU100144,BRD002,6,4862.74,0.0,29176.44,NetBanking,2025-11-11T06:27:21.782480
TXN0000216,2025-07-24T19:45:16.704764,STR004,CUST01673,SKU100088,BRD001,3,9744.58,0.0,29233.74,Card,2025-11-11T06:27:21.782758
TXN0000217,2025-07-18T17:33:37.704764,STR036,CUST01572,SKU100117,BRD002,1,12153.25,0.0,12153.25,Credit,2025-11-11T06:27:21.783034
TXN0000218,2025-08-15T03:25:06.704764,STR046,CUST01346,SKU100154,BRD003,5,6457.51,0.15,32287.55,UPI,2025-11-11T06:27:21.783281
TXN0000219,2025-08-11T03:24:35.704764,STR008,CUST00200,SKU100184,BRD003,3,12560.35,0.05,37681.05,Card,2025-11-11T06:27:21.783522
TXN0000220,2025-07-20T13:17:43.704764,STR023,CUST01700,SKU100001,BRD001,5,5930.83,0.0,29654.15,UPI,2025-11-11T06:27:21.783753
TXN0000221,2025-08-24T15:04:57.704764,STR024,CUST01438,SKU100141,BRD005,4,12287.17,0.15,49148.68,Cash,2025-11-11T06:27:21.783982
TXN0000222,2025-11-05T10:12:22.704764,STR011,CUST01009,SKU100012,BRD003,1,12379.14,0.15,12379.14,Card,2025-11-11T06:27:21.784226
TXN0000223,2025-10-06T10:48:26.704764,STR047,CUST00839,SKU100184,BRD003,3,13221.42,0.0,39664.26,Cash,2025-11-11T06:27:21.784494
TXN0000224,2025-09-10T21:13:53.704764,STR013,CUST00385,SKU100066,BRD005,5,7532.18,0.1,37660.9,Cash,2025-11-11T06:27:21.784732
TXN0000225,2025-06-26T03:10:32.704764,STR030,CUST01689,SKU100101,BRD005,2,955.72,0.0,1911.44,Card,2025-11-11T06:27:21.784963
TXN0000226,2025-07-19T21:20:25.704764,STR007,CUST01551,SKU100184,BRD003,2,11238.21,0.15,22476.42,NetBanking,2025-11-11T06:27:21.785192
TXN0000227,2025-11-11T04:50:54.704764,STR041,CUST01716,SKU100012,BRD003,6,12379.14,0.15,74274.84,Credit,2025-11-11T06:27:21.785432
TXN0000228,2025-10-12T04:54:47.704764,STR029,CUST00937,SKU100032,BRD005,1,2675.34,0.1,2675.34,Credit,2025-11-11T06:27:21.785676
TXN0000229,2025-06-10T09:54:18.704764,STR032,CUST00009,SKU100130,BRD004,6,6719.96,0.15,40319.76,Credit,2025-11-11T06:27:21.785904
TXN0000230,2025-05-24T16:48:57.704764,STR036,CUST01916,SKU100189,BRD003,2,6952.94,0.15,13905.88,NetBanking,2025-11-11T06:27:21.786130
TXN0000231,2025-08-17T01:04:54.704764,STR033,CUST01600,SKU100150,BRD003,2,4086.33,0.1,8172.66,Card,2025-11-11T06:27:21.786372
TXN0000232,2025-09-04T14:42:52.704764,STR012,CUST01497,SKU100178,BRD003,3,5191.51,0.15,15574.53,Card,2025-11-11T06:27:21.786640
TXN0000233,2025-07-29T11:53:48.704764,STR043,CUST01230,SKU100027,BRD005,4,3055.74,0.1,12222.96,Credit,2025-11-11T06:27:21.786925
TXN0000234,2025-08-21T03:46:45.704764,STR025,CUST00858,SKU100083,BRD004,4,5033.12,0.05,20132.48,Credit,2025-11-11T06:27:21.787167
TXN0000235,2025-10-10T07:22:45.704764,STR016,CUST00561,SKU100178,BRD003,4,5496.89,0.1,21987.56,NetBanking,2025-11-11T06:27:21.787396
TXN0000236,2025-07-11T09:24:14.704764,STR029,CUST01649,SKU100088,BRD001,4,9257.35,0.05,37029.4,Card,2025-11-11T06:27:21.787647
TXN0000237,2025-08-03T09:59:20.704764,STR039,CUST01434,SKU100036,BRD004,2,12221.76,0.0,24443.52,Credit,2025-11-11T06:27:21.787885
TXN0000238,2025-10-25T23:28:02.704764,STR045,CUST01122,SKU100077,BRD005,5,11683.42,0.0,58417.1,UPI,2025-11-11T06:27:21.788172
TXN0000239,2025-10-05T08:16:46.704764,STR036,CUST01296,SKU100183,BRD004,4,13908.06,0.0,55632.24,Card,2025-11-11T06:27:21.788468
TXN0000240,2025-06-24T23:47:16.704764,STR040,CUST01464,SKU100052,BRD001,5,9978.52,0.15,49892.6,UPI,2025-11-11T06:27:21.788753
TXN0000241,2025-07-21T07:38:25.704764,STR044,CUST00272,SKU100176,BRD004,4,3028.31,0.0,12113.24,Card,2025-11-11T06:27:21.788997
TXN0000242,2025-08-28T14:38:57.704764,STR045,CUST01305,SKU100129,BRD003,2,510.69,0.15,1021.38,UPI,2025-11-11T06:27:21.789226
TXN0000243,2025-06-06T16:16:59.704764,STR049,CUST00722,SKU100182,BRD004,7,1930.83,0.1,13515.81,Credit,2025-11-11T06:27:21.789453
TXN0000244,2025-09-05T10:31:47.704764,STR037,CUST01931,SKU100123,BRD005,2,4344.39,0.15,8688.78,NetBanking,2025-11-11T06:27:21.789682
TXN0000245,2025-10-07T11:46:36.704764,STR035,CUST00586,SKU100173,BRD002,1,7925.35,0.0,7925.35,NetBanking,2025-11-11T06:27:21.789956
TXN0000246,2025-08-24T18:33:14.704764,STR007,CUST00052,SKU100004,BRD002,1,8262.49,0.1,8262.49,NetBanking,2025-11-11T06:27:21.790190
TXN0000247,2025-05-25T13:45:23.704764,STR043,CUST00116,SKU100038,BRD003,1,1724.62,0.1,1724.62,Card,2025-11-11T06:27:21.790425
TXN0000248,2025-10-07T22:34:17.704764,STR011,CUST00587,SKU100069,BRD005,1,1580.98,0.0,1580.98,UPI,2025-11-11T06:27:21.790664
TXN0000249,2025-10-25T06:15:31.704764,STR004,CUST01415,SKU100038,BRD003,1,1628.81,0.15,1628.81,UPI,2025-11-11T06:27:21.790980
TXN0000250,2025-10-08T14:27:29.704764,STR035,CUST00067,SKU100053,BRD001,4,14122.73,0.0,56490.92,UPI,2025-11-11T06:27:21.791272
TXN0000251,2025-06-04T04:02:50.704764,STR040,CUST01778,SKU100116,BRD003,6,12479.37,0.05,74876.22,Credit,2025-11-11T06:27:21.791517
TXN0000252,2025-10-06T10:20:59.704764,STR042,CUST01150,SKU100058,BRD001,7,2840.49,0.15,19883.43,NetBanking,2025-11-11T06:27:21.791750
TXN0000253,2025-08-22T11:31:34.704764,STR045,CUST00590,SKU100061,BRD001,3,6135.82,0.0,18407.46,Cash,2025-11-11T06:27:21.791998
TXN0000254,2025-07-29T12:35:29.704764,STR027,CUST01960,SKU100098,BRD004,1,6364.37,0.05,6364.37,UPI,2025-11-11T06:27:21.792236
TXN0000255,2025-05-25T17:11:32.704764,STR001,CUST01524,SKU100142,BRD005,3,4150.84,0.0,12452.52,UPI,2025-11-11T06:27:21.792476
TXN0000256,2025-09-12T18:28:58.704764,STR050,CUST01763,SKU100052,BRD001,3,9978.52,0.15,29935.56,NetBanking,2025-11-11T06:27:21.792705
TXN0000257,2025-11-08T06:17:24.704764,STR041,CUST01444,SKU100058,BRD001,4,3007.58,0.1,12030.32,UPI,2025-11-11T06:27:21.792945
TXN0000258,2025-09-06T12:31:48.704764,STR035,CUST01513,SKU100194,BRD005,1,8227.97,0.15,8227.97,Credit,2025-11-11T06:27:21.793233
TXN0000259,2025-10-12T23:33:42.704764,STR047,CUST01975,SKU100051,BRD004,2,14558.98,0.0,29117.96,Card,2025-11-11T06:27:21.793468
TXN0000260,2025-08-10T10:05:05.704764,STR012,CUST01399,SKU100076,BRD002,4,9410.01,0.15,37640.04,Cash,2025-11-11T06:27:21.793696
TXN0000261,2025-06-18T00:23:59.704764,STR048,CUST01053,SKU100048,BRD001,1,7236.89,0.1,7236.89,Cash,2025-11-11T06:27:21.793922
TXN0000262,2025-05-23T03:49:30.704764,STR028,CUST00572,SKU100097,BRD004,2,7271.67,0.1,14543.34,Credit,2025-11-11T06:27:21.794214
TXN0000263,2025-06-09T12:36:35.704764,STR011,CUST01197,SKU100068,BRD002,3,12131.86,0.0,36395.58,UPI,2025-11-11T06:27:21.794459
TXN0000264,2025-07-18T10:59:24.704764,STR030,CUST01454,SKU100002,BRD002,2,13571.09,0.05,27142.18,Card,2025-11-11T06:27:21.794686
TXN0000265,2025-06-14T02:45:55.704764,STR021,CUST01223,SKU100011,BRD005,6,718.63,0.1,4311.78,Cash,2025-11-11T06:27:21.794972
TXN0000266,2025-09-13T16:52:32.704764,STR040,CUST01727,SKU100199,BRD002,1,12694.61,0.05,12694.61,UPI,2025-11-11T06:27:21.795277
TXN0000267,2025-10-15T15:41:41.704764,STR037,CUST01127,SKU100126,BRD005,4,6693.06,0.0,26772.24,UPI,2025-11-11T06:27:21.795552
TXN0000268,2025-10-14T12:18:25.704764,STR046,CUST00651,SKU100019,BRD003,2,6086.88,0.1,12173.76,Credit,2025-11-11T06:27:21.795785
TXN0000269,2025-06-19T23:20:52.704764,STR034,CUST00140,SKU100057,BRD004,3,1515.67,0.15,4547.01,Credit,2025-11-11T06:27:21.796017
TXN0000270,2025-08-04T00:50:09.704764,STR035,CUST01100,SKU100041,BRD002,3,2042.6,0.1,6127.8,NetBanking,2025-11-11T06:27:21.796273
TXN0000271,2025-07-22T02:47:29.704764,STR015,CUST01810,SKU100024,BRD005,4,5231.03,0.1,20924.12,Card,2025-11-11T06:27:21.796546
TXN0000272,2025-07-18T17:08:42.704764,STR022,CUST00739,SKU100170,BRD005,7,9067.95,0.0,63475.65,UPI,2025-11-11T06:27:21.796781
TXN0000273,2025-10-08T10:05:08.704764,STR040,CUST01087,SKU100056,BRD003,3,13867.18,0.0,41601.54,NetBanking,2025-11-11T06:27:21.797010
TXN0000274,2025-10-22T05:07:19.704764,STR049,CUST01330,SKU100144,BRD002,4,4376.47,0.1,17505.88,Cash,2025-11-11T06:27:21.797349
TXN0000275,2025-09-22T03:56:06.704764,STR023,CUST00913,SKU100030,BRD003,3,1114.85,0.05,3344.55,Card,2025-11-11T06:27:21.797597
TXN0000276,2025-09-11T10:30:36.704764,STR040,CUST00500,SKU100165,BRD004,4,1537.82,0.15,6151.28,Cash,2025-11-11T06:27:21.797826
TXN0000277,2025-11-03T05:55:52.704764,STR021,CUST00782,SKU100175,BRD002,4,9855.01,0.0,39420.04,Cash,2025-11-11T06:27:21.798054
TXN0000278,2025-07-04T02:15:16.704764,STR035,CUST01483,SKU100099,BRD005,3,868.58,0.0,2605.74,UPI,2025-11-11T06:27:21.798279
TXN0000279,2025-11-08T05:35:20.704764,STR034,CUST01684,SKU100007,BRD001,2,1140.88,0.15,2281.76,UPI,2025-11-11T06:27:21.798538
TXN0000280,2025-10-18T03:51:10.704764,STR033,CUST00913,SKU100132,BRD003,3,3162.48,0.15,9487.44,NetBanking,2025-11-11T06:27:21.798841
TXN0000281,2025-07-11T19:56:17.704764,STR042,CUST00395,SKU100012,BRD003,2,14563.69,0.0,29127.38,UPI,2025-11-11T06:27:21.799140
TXN0000282,2025-05-31T06:12:48.704764,STR007,CUST00343,SKU100132,BRD003,3,3162.48,0.15,9487.44,Credit,2025-11-11T06:27:21.799377
TXN0000283,2025-05-16T16:37:07.704764,STR041,CUST00135,SKU100137,BRD002,6,7220.21,0.1,43321.26,Card,2025-11-11T06:27:21.799631
TXN0000284,2025-09-14T12:12:21.704764,STR050,CUST00437,SKU100172,BRD005,3,666.47,0.1,1999.41,NetBanking,2025-11-11T06:27:21.799862
TXN0000285,2025-06-24T04:31:33.704764,STR035,CUST01698,SKU100027,BRD005,3,3055.74,0.1,9167.22,NetBanking,2025-11-11T06:27:21.800089
TXN0000286,2025-10-20T20:48:25.704764,STR005,CUST01530,SKU100166,BRD003,1,12611.89,0.0,12611.89,Card,2025-11-11T06:27:21.800319
TXN0000287,2025-08-12T10:36:01.704764,STR046,CUST00680,SKU100007,BRD001,1,1140.88,0.15,1140.88,Cash,2025-11-11T06:27:21.800575
TXN0000288,2025-05-29T11:48:59.704764,STR004,CUST00365,SKU100023,BRD005,1,4025.69,0.15,4025.69,UPI,2025-11-11T06:27:21.800810
TXN0000289,2025-05-28T22:44:23.704764,STR037,CUST01683,SKU100143,BRD001,1,7710.1,0.0,7710.1,Card,2025-11-11T06:27:21.801039
TXN0000290,2025-08-02T10:09:44.704764,STR025,CUST00924,SKU100067,BRD005,4,2543.4,0.0,10173.6,NetBanking,2025-11-11T06:27:21.801265
TXN0000291,2025-07-15T17:00:23.704764,STR002,CUST00798,SKU100111,BRD005,2,4466.33,0.05,8932.66,Cash,2025-11-11T06:27:21.801492
TXN0000292,2025-05-16T09:56:48.704764,STR042,CUST01476,SKU100137,BRD002,1,7621.34,0.05,7621.34,Credit,2025-11-11T06:27:21.801817
TXN0000293,2025-10-09T01:29:15.704764,STR048,CUST01200,SKU100017,BRD002,1,4911.51,0.0,4911.51,Cash,2025-11-11T06:27:21.802062
TXN0000294,2025-10-26T23:35:35.704764,STR005,CUST00733,SKU100180,BRD001,1,2494.05,0.0,2494.05,Credit,2025-11-11T06:27:21.802292
TXN0000295,2025-07-10T13:11:32.704764,STR044,CUST00618,SKU100028,BRD005,5,7558.58,0.05,37792.9,Credit,2025-11-11T06:27:21.802519
TXN0000296,2025-07-08T22:25:19.704764,STR049,CUST01898,SKU100023,BRD005,4,4736.1,0.0,18944.4,NetBanking,2025-11-11T06:27:21.802849
TXN0000297,2025-07-30T23:49:01.704764,STR043,CUST00064,SKU100098,BRD004,2,6029.41,0.1,12058.82,NetBanking,2025-11-11T06:27:21.803107
TXN0000298,2025-08-26T20:35:44.704764,STR015,CUST00280,SKU100041,BRD002,2,2042.6,0.1,4085.2,NetBanking,2025-11-11T06:27:21.803337
TXN0000299,2025-07-11T13:09:18.704764,STR041,CUST00296,SKU100140,BRD005,2,12402.21,0.15,24804.42,UPI,2025-11-11T06:27:21.803563
TXN0000300,2025-11-03T12:04:24.704764,STR047,CUST01327,SKU100174,BRD002,3,3216.56,0.15,9649.68,UPI,2025-11-11T06:27:21.803826
TXN0000301,2025-08-30T18:03:55.704764,STR036,CUST00290,SKU100003,BRD001,3,10558.21,0.05,31674.63,Cash,2025-11-11T06:27:21.804066
TXN0000302,2025-05-16T05:53:47.704764,STR037,CUST01222,SKU100011,BRD005,2,758.56,0.05,1517.12,NetBanking,2025-11-11T06:27:21.804317
TXN0000303,2025-08-29T14:06:33.704764,STR006,CUST00625,SKU100138,BRD003,5,10159.08,0.05,50795.4,Card,2025-11-11T06:27:21.804567
TXN0000304,2025-10-06T05:46:20.704764,STR047,CUST00705,SKU100192,BRD003,2,13509.63,0.0,27019.26,Card,2025-11-11T06:27:21.804825
TXN0000305,2025-11-07T02:59:18.704764,STR042,CUST01744,SKU100106,BRD004,4,3703.27,0.1,14813.08,Credit,2025-11-11T06:27:21.805091
TXN0000306,2025-06-15T12:33:27.704764,STR012,CUST00453,SKU100037,BRD004,5,4671.05,0.05,23355.25,Credit,2025-11-11T06:27:21.805332
TXN0000307,2025-06-22T00:04:53.704764,STR008,CUST00372,SKU100065,BRD004,4,4573.55,0.0,18294.2,Credit,2025-11-11T06:27:21.805596
TXN0000308,2025-10-27T14:12:36.704764,STR049,CUST01910,SKU100014,BRD001,5,3042.08,0.15,15210.4,Credit,2025-11-11T06:27:21.805853
TXN0000309,2025-09-17T10:51:24.704764,STR036,CUST00150,SKU100119,BRD005,2,11425.79,0.15,22851.58,UPI,2025-11-11T06:27:21.806115
TXN0000310,2025-05-28T08:23:20.704764,STR017,CUST00202,SKU100172,BRD005,2,666.47,0.1,1332.94,Card,2025-11-11T06:27:21.806355
TXN0000311,2025-09-05T00:13:39.704764,STR032,CUST01949,SKU100186,BRD001,3,10069.77,0.0,30209.31,UPI,2025-11-11T06:27:21.806626
TXN0000312,2025-06-09T03:58:54.704764,STR043,CUST01343,SKU100092,BRD005,3,9757.84,0.1,29273.52,Card,2025-11-11T06:27:21.806913
TXN0000313,2025-07-09T15:17:28.704764,STR040,CUST00143,SKU100026,BRD001,4,11885.05,0.0,47540.2,Card,2025-11-11T06:27:21.807192
TXN0000314,2025-08-17T14:43:59.704764,STR029,CUST00673,SKU100082,BRD005,3,8107.15,0.15,24321.45,Credit,2025-11-11T06:27:21.807427
TXN0000315,2025-07-13T15:00:24.704764,STR045,CUST01197,SKU100169,BRD002,1,1091.24,0.0,1091.24,Card,2025-11-11T06:27:21.807694
TXN0000316,2025-09-02T08:13:25.704764,STR024,CUST01655,SKU100145,BRD003,2,3935.66,0.15,7871.32,UPI,2025-11-11T06:27:21.807929
TXN0000317,2025-06-17T00:22:22.704764,STR001,CUST00642,SKU100110,BRD004,2,1616.21,0.0,3232.42,Card,2025-11-11T06:27:21.808188
TXN0000318,2025-09-30T13:32:39.704764,STR048,CUST01313,SKU100057,BRD004,1,1783.14,0.0,1783.14,NetBanking,2025-11-11T06:27:21.808442
TXN0000319,2025-10-25T09:39:08.704764,STR024,CUST00276,SKU100071,BRD003,3,9942.92,0.15,29828.76,UPI,2025-11-11T06:27:21.808698
TXN0000320,2025-08-13T03:29:08.704764,STR029,CUST00735,SKU100123,BRD005,3,4599.95,0.1,13799.85,UPI,2025-11-11T06:27:21.808933
TXN0000321,2025-08-30T09:25:58.704764,STR007,CUST00360,SKU100125,BRD004,3,3424.55,0.1,10273.65,Credit,2025-11-11T06:27:21.809159
TXN0000322,2025-10-25T17:29:43.704764,STR018,CUST01759,SKU100021,BRD004,6,7966.09,0.15,47796.54,Card,2025-11-11T06:27:21.809414
TXN0000323,2025-06-22T09:53:41.704764,STR017,CUST01503,SKU100138,BRD003,1,10693.77,0.0,10693.77,Cash,2025-11-11T06:27:21.809651
TXN0000324,2025-05-29T21:50:42.704764,STR002,CUST01740,SKU100187,BRD003,1,10497.26,0.15,10497.26,Credit,2025-11-11T06:27:21.809911
TXN0000325,2025-05-21T07:49:53.704764,STR038,CUST01186,SKU100162,BRD005,2,9185.01,0.05,18370.02,NetBanking,2025-11-11T06:27:21.810141
TXN0000326,2025-09-06T20:13:27.704764,STR014,CUST01857,SKU100197,BRD001,3,11026.36,0.0,33079.08,Cash,2025-11-11T06:27:21.810392
TXN0000327,2025-07-04T21:00:57.704764,STR035,CUST01831,SKU100142,BRD005,4,3943.3,0.05,15773.2,Credit,2025-11-11T06:27:21.810633
TXN0000328,2025-09-19T05:53:19.704764,STR050,CUST00305,SKU100121,BRD005,1,12207.88,0.0,12207.88,UPI,2025-11-11T06:27:21.810931
TXN0000329,2025-06-27T15:08:24.704764,STR050,CUST01208,SKU100101,BRD005,4,907.93,0.05,3631.72,UPI,2025-11-11T06:27:21.811174
TXN0000330,2025-08-13T12:07:12.704764,STR033,CUST01046,SKU100035,BRD004,3,12326.41,0.15,36979.23,Cash,2025-11-11T06:27:21.811409
TXN0000331,2025-07-24T22:11:32.704764,STR033,CUST00022,SKU100102,BRD002,2,8755.16,0.1,17510.32,Card,2025-11-11T06:27:21.811664
TXN0000332,2025-09-25T02:52:48.704764,STR011,CUST01551,SKU100158,BRD002,3,9811.96,0.15,29435.88,Credit,2025-11-11T06:27:21.811913
TXN0000333,2025-08-09T21:59:37.704764,STR011,CUST00367,SKU100036,BRD004,3,12221.76,0.0,36665.28,Credit,2025-11-11T06:27:21.812157
TXN0000334,2025-09-20T07:32:40.704764,STR010,CUST01508,SKU100145,BRD003,4,4630.19,0.0,18520.76,NetBanking,2025-11-11T06:27:21.812405
TXN0000335,2025-05-23T02:49:33.704764,STR015,CUST01560,SKU100092,BRD005,4,10842.05,0.0,43368.2,NetBanking,2025-11-11T06:27:21.812661
TXN0000336,2025-05-27T11:24:36.704764,STR017,CUST00757,SKU100060,BRD001,3,4434.7,0.15,13304.1,Card,2025-11-11T06:27:21.812896
TXN0000337,2025-09-22T02:17:26.704764,STR014,CUST01061,SKU100011,BRD005,3,798.48,0.0,2395.44,UPI,2025-11-11T06:27:21.813147
TXN0000338,2025-08-14T11:17:46.704764,STR030,CUST01806,SKU100100,BRD003,2,2064.43,0.0,4128.86,Cash,2025-11-11T06:27:21.813393
TXN0000339,2025-09-18T04:48:00.704764,STR021,CUST00212,SKU100011,BRD005,4,798.48,0.0,3193.92,Credit,2025-11-11T06:27:21.813644
TXN0000340,2025-10-23T08:53:30.704764,STR018,CUST01710,SKU100163,BRD005,1,9686.18,0.0,9686.18,UPI,2025-11-11T06:27:21.813882
TXN0000341,2025-08-28T23:18:39.704764,STR037,CUST00357,SKU100149,BRD002,2,1184.12,0.05,2368.24,NetBanking,2025-11-11T06:27:21.814131
TXN0000342,2025-07-27T18:28:47.704764,STR024,CUST01204,SKU100168,BRD002,6,3204.52,0.0,19227.12,Cash,2025-11-11T06:27:21.814365
TXN0000343,2025-07-03T02:56:00.704764,STR025,CUST01993,SKU100133,BRD001,3,1902.34,0.15,5707.02,Card,2025-11-11T06:27:21.814610
TXN0000344,2025-08-02T01:49:03.704764,STR023,CUST01674,SKU100133,BRD001,3,2238.05,0.0,6714.15,UPI,2025-11-11T06:27:21.814921
TXN0000345,2025-10-16T04:30:26.704764,STR031,CUST01817,SKU100125,BRD004,2,3614.81,0.05,7229.62,Credit,2025-11-11T06:27:21.815184
TXN0000346,2025-08-20T17:11:08.704764,STR009,CUST00901,SKU100002,BRD002,4,13571.09,0.05,54284.36,Card,2025-11-11T06:27:21.815429
TXN0000347,2025-05-30T05:42:46.704764,STR033,CUST01318,SKU100059,BRD001,6,982.43,0.15,5894.58,UPI,2025-11-11T06:27:21.815678
